"---------------------> nnschellforall SCHEDULLER, CACHE WITH 0.75% AND CHUNK OF (64) -----------------"
"{'t1': 137, 't2': 146, 'similar?': 0.73, 'premature_discard': 0, 'discarded': 2855, 'used': 7806, 'hits_t1': 377, 'rules_t1': 10789, 'hits_t2': 7806, 'rules_t2': 2855}"
"{'t1': 146, 't2': 148, 'similar?': 0.86, 'premature_discard': 45, 'discarded': 1523, 'used': 9177, 'hits_t1': 7806, 'rules_t1': 2855, 'hits_t2': 9177, 'rules_t2': 1523}"
"{'t1': 148, 't2': 151, 'similar?': 0.73, 'premature_discard': 0, 'discarded': 2263, 'used': 8437, 'hits_t1': 9177, 'rules_t1': 1523, 'hits_t2': 8437, 'rules_t2': 2263}"
"{'t1': 151, 't2': 170, 'similar?': 0.79, 'premature_discard': 0, 'discarded': 1447, 'used': 8472, 'hits_t1': 8437, 'rules_t1': 2263, 'hits_t2': 8472, 'rules_t2': 1447}"
"{'t1': 170, 't2': 136, 'similar?': 0.48, 'premature_discard': 449, 'discarded': 4825, 'used': 6579, 'hits_t1': 8472, 'rules_t1': 1447, 'hits_t2': 6579, 'rules_t2': 4825}"
"{'t1': 136, 't2': 130, 'similar?': 0.44, 'premature_discard': 27, 'discarded': 5984, 'used': 5398, 'hits_t1': 6579, 'rules_t1': 4825, 'hits_t2': 5398, 'rules_t2': 5984}"
"{'t1': 130, 't2': 169, 'similar?': 0.4, 'premature_discard': 78, 'discarded': 4830, 'used': 5488, 'hits_t1': 5398, 'rules_t1': 5984, 'hits_t2': 5488, 'rules_t2': 4830}"
"{'t1': 169, 't2': 174, 'similar?': 0.46, 'premature_discard': 0, 'discarded': 5015, 'used': 4904, 'hits_t1': 5488, 'rules_t1': 4830, 'hits_t2': 4904, 'rules_t2': 5015}"
"{'t1': 174, 't2': 138, 'similar?': 0.22, 'premature_discard': 0, 'discarded': 5956, 'used': 3205, 'hits_t1': 4904, 'rules_t1': 5015, 'hits_t2': 3205, 'rules_t2': 5956}"
"{'t1': 138, 't2': 139, 'similar?': 0.45, 'premature_discard': 73, 'discarded': 3046, 'used': 6131, 'hits_t1': 3205, 'rules_t1': 5956, 'hits_t2': 6131, 'rules_t2': 3046}"
"{'t1': 139, 't2': 142, 'similar?': 0.78, 'premature_discard': 0, 'discarded': 2002, 'used': 7175, 'hits_t1': 6131, 'rules_t1': 3046, 'hits_t2': 7175, 'rules_t2': 2002}"
"{'t1': 142, 't2': 159, 'similar?': 0.78, 'premature_discard': 0, 'discarded': 1406, 'used': 7771, 'hits_t1': 7175, 'rules_t1': 2002, 'hits_t2': 7771, 'rules_t2': 1406}"
"{'t1': 159, 't2': 161, 'similar?': 0.78, 'premature_discard': 0, 'discarded': 704, 'used': 8473, 'hits_t1': 7771, 'rules_t1': 1406, 'hits_t2': 8473, 'rules_t2': 704}"
"{'t1': 161, 't2': 165, 'similar?': 0.78, 'premature_discard': 0, 'discarded': 0, 'used': 9177, 'hits_t1': 8473, 'rules_t1': 704, 'hits_t2': 9177, 'rules_t2': 0}"
"{'t1': 165, 't2': 173, 'similar?': 0.73, 'premature_discard': 0, 'discarded': 2074, 'used': 7805, 'hits_t1': 9177, 'rules_t1': 0, 'hits_t2': 7805, 'rules_t2': 2074}"
"{'t1': 173, 't2': 182, 'similar?': 0.67, 'premature_discard': 0, 'discarded': 2038, 'used': 7806, 'hits_t1': 7805, 'rules_t1': 2074, 'hits_t2': 7806, 'rules_t2': 2038}"
"{'t1': 182, 't2': 160, 'similar?': 0.48, 'premature_discard': 8, 'discarded': 4496, 'used': 5977, 'hits_t1': 7806, 'rules_t1': 2038, 'hits_t2': 5977, 'rules_t2': 4496}"
"{'t1': 160, 't2': 175, 'similar?': 0.54, 'premature_discard': 3, 'discarded': 1413, 'used': 7764, 'hits_t1': 5977, 'rules_t1': 4496, 'hits_t2': 7764, 'rules_t2': 1413}"
"{'t1': 175, 't2': 190, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 1446, 'used': 8473, 'hits_t1': 7764, 'rules_t1': 1413, 'hits_t2': 8473, 'rules_t2': 1446}"
"{'t1': 190, 't2': 183, 'similar?': 0.53, 'premature_discard': 465, 'discarded': 4784, 'used': 5488, 'hits_t1': 8473, 'rules_t1': 1446, 'hits_t2': 5488, 'rules_t2': 4784}"
"{'t1': 183, 't2': 186, 'similar?': 0.41, 'premature_discard': 91, 'discarded': 5804, 'used': 4089, 'hits_t1': 5488, 'rules_t1': 4784, 'hits_t2': 4089, 'rules_t2': 5804}"
"{'t1': 186, 't2': 141, 'similar?': 0.2, 'premature_discard': 643, 'discarded': 6187, 'used': 4058, 'hits_t1': 4089, 'rules_t1': 5804, 'hits_t2': 4058, 'rules_t2': 6187}"
"{'t1': 141, 't2': 140, 'similar?': 0.7, 'premature_discard': 0, 'discarded': 3123, 'used': 7175, 'hits_t1': 4058, 'rules_t1': 6187, 'hits_t2': 7175, 'rules_t2': 3123}"
"{'t1': 140, 't2': 153, 'similar?': 0.5, 'premature_discard': 187, 'discarded': 3902, 'used': 6017, 'hits_t1': 7175, 'rules_t1': 3123, 'hits_t2': 6017, 'rules_t2': 3902}"
"{'t1': 153, 't2': 188, 'similar?': 0.59, 'premature_discard': 49, 'discarded': 3806, 'used': 6465, 'hits_t1': 6017, 'rules_t1': 3902, 'hits_t2': 6465, 'rules_t2': 3806}"
"{'t1': 188, 't2': 178, 'similar?': 0.45, 'premature_discard': 27, 'discarded': 4290, 'used': 4875, 'hits_t1': 6465, 'rules_t1': 3806, 'hits_t2': 4875, 'rules_t2': 4290}"
"{'t1': 178, 't2': 143, 'similar?': 0.2, 'premature_discard': 231, 'discarded': 6509, 'used': 2625, 'hits_t1': 4875, 'rules_t1': 4290, 'hits_t2': 2625, 'rules_t2': 6509}"
"{'t1': 143, 't2': 163, 'similar?': 0.2, 'premature_discard': 666, 'discarded': 6730, 'used': 2427, 'hits_t1': 2625, 'rules_t1': 6509, 'hits_t2': 2427, 'rules_t2': 6730}"
"{'t1': 163, 't2': 145, 'similar?': 0.3, 'premature_discard': 17, 'discarded': 5578, 'used': 4341, 'hits_t1': 2427, 'rules_t1': 6730, 'hits_t2': 4341, 'rules_t2': 5578}"
"{'t1': 145, 't2': 152, 'similar?': 0.4, 'premature_discard': 0, 'discarded': 5441, 'used': 3682, 'hits_t1': 4341, 'rules_t1': 5578, 'hits_t2': 3682, 'rules_t2': 5441}"
"{'t1': 152, 't2': 166, 'similar?': 0.32, 'premature_discard': 0, 'discarded': 6939, 'used': 3303, 'hits_t1': 3682, 'rules_t1': 5441, 'hits_t2': 3303, 'rules_t2': 6939}"
"{'t1': 166, 't2': 157, 'similar?': 0.18, 'premature_discard': 455, 'discarded': 7466, 'used': 2501, 'hits_t1': 3303, 'rules_t1': 6939, 'hits_t2': 2501, 'rules_t2': 7466}"
"{'t1': 157, 't2': 133, 'similar?': 0.27, 'premature_discard': 56, 'discarded': 6322, 'used': 3509, 'hits_t1': 2501, 'rules_t1': 7466, 'hits_t2': 3509, 'rules_t2': 6322}"
"{'t1': 133, 't2': 129, 'similar?': 0.4, 'premature_discard': 0, 'discarded': 5263, 'used': 4993, 'hits_t1': 3509, 'rules_t1': 6322, 'hits_t2': 4993, 'rules_t2': 5263}"
"{'t1': 129, 't2': 135, 'similar?': 0.4, 'premature_discard': 210, 'discarded': 5350, 'used': 4932, 'hits_t1': 4993, 'rules_t1': 5263, 'hits_t2': 4932, 'rules_t2': 5350}"
"{'t1': 135, 't2': 156, 'similar?': 0.35, 'premature_discard': 47, 'discarded': 5996, 'used': 4413, 'hits_t1': 4932, 'rules_t1': 5350, 'hits_t2': 4413, 'rules_t2': 5996}"
"{'t1': 156, 't2': 164, 'similar?': 0.31, 'premature_discard': 15, 'discarded': 6197, 'used': 4360, 'hits_t1': 4413, 'rules_t1': 5996, 'hits_t2': 4360, 'rules_t2': 6197}"
"{'t1': 164, 't2': 168, 'similar?': 0.51, 'premature_discard': 16, 'discarded': 4536, 'used': 5292, 'hits_t1': 4360, 'rules_t1': 6197, 'hits_t2': 5292, 'rules_t2': 4536}"
"{'t1': 168, 't2': 131, 'similar?': 0.11, 'premature_discard': 78, 'discarded': 8985, 'used': 1715, 'hits_t1': 5292, 'rules_t1': 4536, 'hits_t2': 1715, 'rules_t2': 8985}"
"{'t1': 131, 't2': 162, 'similar?': 0.22, 'premature_discard': 980, 'discarded': 8355, 'used': 2324, 'hits_t1': 1715, 'rules_t1': 8985, 'hits_t2': 2324, 'rules_t2': 8355}"
"{'t1': 162, 't2': 158, 'similar?': 0.33, 'premature_discard': 2036, 'discarded': 7640, 'used': 3682, 'hits_t1': 2324, 'rules_t1': 8355, 'hits_t2': 3682, 'rules_t2': 7640}"
"{'t1': 158, 't2': 149, 'similar?': 0.36, 'premature_discard': 977, 'discarded': 7206, 'used': 4113, 'hits_t1': 3682, 'rules_t1': 7640, 'hits_t2': 4113, 'rules_t2': 7206}"
"{'t1': 149, 't2': 171, 'similar?': 0.4, 'premature_discard': 351, 'discarded': 6825, 'used': 4525, 'hits_t1': 4113, 'rules_t1': 7206, 'hits_t2': 4525, 'rules_t2': 6825}"
"{'t1': 171, 't2': 128, 'similar?': 0.4, 'premature_discard': 51, 'discarded': 4954, 'used': 5344, 'hits_t1': 4525, 'rules_t1': 6825, 'hits_t2': 5344, 'rules_t2': 4954}"
"{'t1': 128, 't2': 154, 'similar?': 0.26, 'premature_discard': 12, 'discarded': 6345, 'used': 3604, 'hits_t1': 5344, 'rules_t1': 4954, 'hits_t2': 3604, 'rules_t2': 6345}"
"{'t1': 154, 't2': 132, 'similar?': 0.16, 'premature_discard': 838, 'discarded': 9367, 'used': 1879, 'hits_t1': 3604, 'rules_t1': 6345, 'hits_t2': 1879, 'rules_t2': 9367}"
"{'t1': 132, 't2': 144, 'similar?': 0.2, 'premature_discard': 1055, 'discarded': 9027, 'used': 2324, 'hits_t1': 1879, 'rules_t1': 9367, 'hits_t2': 2324, 'rules_t2': 9027}"
"{'t1': 144, 't2': 147, 'similar?': 0.18, 'premature_discard': 136, 'discarded': 9036, 'used': 2047, 'hits_t1': 2324, 'rules_t1': 9027, 'hits_t2': 2047, 'rules_t2': 9036}"
"{'t1': 147, 't2': 155, 'similar?': 0.21, 'premature_discard': 514, 'discarded': 8833, 'used': 2324, 'hits_t1': 2047, 'rules_t1': 9036, 'hits_t2': 2324, 'rules_t2': 8833}"
"{'t1': 155, 't2': 150, 'similar?': 0.21, 'premature_discard': 256, 'discarded': 8842, 'used': 2324, 'hits_t1': 2324, 'rules_t1': 8833, 'hits_t2': 2324, 'rules_t2': 8842}"
"{'t1': 150, 't2': 185, 'similar?': 0.58, 'premature_discard': 80, 'discarded': 4491, 'used': 6940, 'hits_t1': 2324, 'rules_t1': 8842, 'hits_t2': 6940, 'rules_t2': 4491}"
"{'t1': 185, 't2': 191, 'similar?': 0.73, 'premature_discard': 0, 'discarded': 2817, 'used': 7806, 'hits_t1': 6940, 'rules_t1': 4491, 'hits_t2': 7806, 'rules_t2': 2817}"
"{'t1': 191, 't2': 187, 'similar?': 0.53, 'premature_discard': 1024, 'discarded': 4752, 'used': 6579, 'hits_t1': 7806, 'rules_t1': 2817, 'hits_t2': 6579, 'rules_t2': 4752}"
"{'t1': 187, 't2': 189, 'similar?': 0.36, 'premature_discard': 775, 'discarded': 7189, 'used': 4089, 'hits_t1': 6579, 'rules_t1': 4752, 'hits_t2': 4089, 'rules_t2': 7189}"
"{'t1': 189, 't2': 176, 'similar?': 0.22, 'premature_discard': 2036, 'discarded': 8376, 'used': 2324, 'hits_t1': 4089, 'rules_t1': 7189, 'hits_t2': 2324, 'rules_t2': 8376}"
"{'t1': 176, 't2': 180, 'similar?': 0.27, 'premature_discard': 324, 'discarded': 7969, 'used': 2951, 'hits_t1': 2324, 'rules_t1': 8376, 'hits_t2': 2951, 'rules_t2': 7969}"
"{'t1': 180, 't2': 181, 'similar?': 0.28, 'premature_discard': 1760, 'discarded': 7749, 'used': 2951, 'hits_t1': 2951, 'rules_t1': 7969, 'hits_t2': 2951, 'rules_t2': 7749}"
"{'t1': 181, 't2': 134, 'similar?': 0.07, 'premature_discard': 685, 'discarded': 9925, 'used': 696, 'hits_t1': 2951, 'rules_t1': 7749, 'hits_t2': 696, 'rules_t2': 9925}"
"{'t1': 134, 't2': 177, 'similar?': 0.2, 'premature_discard': 196, 'discarded': 8019, 'used': 2047, 'hits_t1': 696, 'rules_t1': 9925, 'hits_t2': 2047, 'rules_t2': 8019}"
"{'t1': 177, 't2': 179, 'similar?': 0.23, 'premature_discard': 970, 'discarded': 8716, 'used': 2625, 'hits_t1': 2047, 'rules_t1': 8019, 'hits_t2': 2625, 'rules_t2': 8716}"
"{'t1': 179, 't2': 167, 'similar?': 0.11, 'premature_discard': 409, 'discarded': 9528, 'used': 1159, 'hits_t1': 2625, 'rules_t1': 8716, 'hits_t2': 1159, 'rules_t2': 9528}"
"{'t1': 167, 't2': 172, 'similar?': 0.17, 'premature_discard': 169, 'discarded': 8907, 'used': 1793, 'hits_t1': 1159, 'rules_t1': 9528, 'hits_t2': 1793, 'rules_t2': 8907}"
"{'t1': 172, 't2': 184, 'similar?': 0.04, 'premature_discard': 55, 'discarded': 9192, 'used': 377, 'hits_t1': 1793, 'rules_t1': 8907, 'hits_t2': 377, 'rules_t2': 9192}"
"{'t1': 184, 't2': 195, 'similar?': 0.16, 'premature_discard': 867, 'discarded': 8021, 'used': 1613, 'hits_t1': 377, 'rules_t1': 9192, 'hits_t2': 1613, 'rules_t2': 8021}"
"{'t1': 195, 't2': 231, 'similar?': 0.66, 'premature_discard': 0, 'discarded': 2928, 'used': 6249, 'hits_t1': 1613, 'rules_t1': 8021, 'hits_t2': 6249, 'rules_t2': 2928}"
"{'t1': 231, 't2': 199, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 1371, 'used': 7806, 'hits_t1': 6249, 'rules_t1': 2928, 'hits_t2': 7806, 'rules_t2': 1371}"
"{'t1': 199, 't2': 204, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 704, 'used': 8473, 'hits_t1': 7806, 'rules_t1': 1371, 'hits_t2': 8473, 'rules_t2': 704}"
"{'t1': 204, 't2': 211, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 1446, 'used': 8473, 'hits_t1': 8473, 'rules_t1': 704, 'hits_t2': 8473, 'rules_t2': 1446}"
"{'t1': 211, 't2': 212, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 704, 'used': 8473, 'hits_t1': 8473, 'rules_t1': 1446, 'hits_t2': 8473, 'rules_t2': 704}"
"{'t1': 212, 't2': 218, 'similar?': 0.78, 'premature_discard': 0, 'discarded': 1473, 'used': 7704, 'hits_t1': 8473, 'rules_t1': 704, 'hits_t2': 7704, 'rules_t2': 1473}"
"{'t1': 218, 't2': 222, 'similar?': 0.78, 'premature_discard': 0, 'discarded': 704, 'used': 8473, 'hits_t1': 7704, 'rules_t1': 1473, 'hits_t2': 8473, 'rules_t2': 704}"
"{'t1': 222, 't2': 223, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 742, 'used': 9177, 'hits_t1': 8473, 'rules_t1': 704, 'hits_t2': 9177, 'rules_t2': 742}"
"{'t1': 223, 't2': 207, 'similar?': 0.56, 'premature_discard': 0, 'discarded': 4115, 'used': 6546, 'hits_t1': 9177, 'rules_t1': 742, 'hits_t2': 6546, 'rules_t2': 4115}"
"{'t1': 207, 't2': 246, 'similar?': 0.56, 'premature_discard': 561, 'discarded': 2038, 'used': 7806, 'hits_t1': 6546, 'rules_t1': 4115, 'hits_t2': 7806, 'rules_t2': 2038}"
"{'t1': 246, 't2': 209, 'similar?': 0.54, 'premature_discard': 88, 'discarded': 2686, 'used': 6491, 'hits_t1': 7806, 'rules_t1': 2038, 'hits_t2': 6491, 'rules_t2': 2686}"
"{'t1': 209, 't2': 235, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 874, 'used': 8303, 'hits_t1': 6491, 'rules_t1': 2686, 'hits_t2': 8303, 'rules_t2': 874}"
"{'t1': 235, 't2': 225, 'similar?': 0.28, 'premature_discard': 129, 'discarded': 6341, 'used': 4282, 'hits_t1': 8303, 'rules_t1': 874, 'hits_t2': 4282, 'rules_t2': 6341}"
"{'t1': 225, 't2': 241, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 660, 'used': 9259, 'hits_t1': 4282, 'rules_t1': 6341, 'hits_t2': 9259, 'rules_t2': 660}"
"{'t1': 241, 't2': 248, 'similar?': 0.79, 'premature_discard': 0, 'discarded': 2188, 'used': 8473, 'hits_t1': 9259, 'rules_t1': 660, 'hits_t2': 8473, 'rules_t2': 2188}"
"{'t1': 248, 't2': 252, 'similar?': 0.73, 'premature_discard': 0, 'discarded': 1523, 'used': 9177, 'hits_t1': 8473, 'rules_t1': 2188, 'hits_t2': 9177, 'rules_t2': 1523}"
"{'t1': 252, 't2': 202, 'similar?': 0.61, 'premature_discard': 0, 'discarded': 3897, 'used': 6017, 'hits_t1': 9177, 'rules_t1': 1523, 'hits_t2': 6017, 'rules_t2': 3897}"
"{'t1': 202, 't2': 192, 'similar?': 0.56, 'premature_discard': 0, 'discarded': 4186, 'used': 6514, 'hits_t1': 6017, 'rules_t1': 3897, 'hits_t2': 6514, 'rules_t2': 4186}"
"{'t1': 192, 't2': 197, 'similar?': 0.62, 'premature_discard': 0, 'discarded': 4306, 'used': 7175, 'hits_t1': 6514, 'rules_t1': 4186, 'hits_t2': 7175, 'rules_t2': 4306}"
"{'t1': 197, 't2': 205, 'similar?': 0.7, 'premature_discard': 0, 'discarded': 3330, 'used': 7806, 'hits_t1': 7175, 'rules_t1': 4306, 'hits_t2': 7806, 'rules_t2': 3330}"
"{'t1': 205, 't2': 221, 'similar?': 0.51, 'premature_discard': 1489, 'discarded': 5193, 'used': 5488, 'hits_t1': 7806, 'rules_t1': 3330, 'hits_t2': 5488, 'rules_t2': 5193}"
"{'t1': 221, 't2': 224, 'similar?': 0.59, 'premature_discard': 784, 'discarded': 4186, 'used': 7045, 'hits_t1': 5488, 'rules_t1': 5193, 'hits_t2': 7045, 'rules_t2': 4186}"
"{'t1': 224, 't2': 236, 'similar?': 0.49, 'premature_discard': 685, 'discarded': 5368, 'used': 5924, 'hits_t1': 7045, 'rules_t1': 4186, 'hits_t2': 5924, 'rules_t2': 5368}"
"{'t1': 236, 't2': 245, 'similar?': 0.71, 'premature_discard': 0, 'discarded': 2665, 'used': 8335, 'hits_t1': 5924, 'rules_t1': 5368, 'hits_t2': 8335, 'rules_t2': 2665}"
"{'t1': 245, 't2': 250, 'similar?': 0.7, 'premature_discard': 406, 'discarded': 3272, 'used': 7806, 'hits_t1': 8335, 'rules_t1': 2665, 'hits_t2': 7806, 'rules_t2': 3272}"
"{'t1': 250, 't2': 244, 'similar?': 0.67, 'premature_discard': 169, 'discarded': 3525, 'used': 7175, 'hits_t1': 7806, 'rules_t1': 3272, 'hits_t2': 7175, 'rules_t2': 3525}"
"{'t1': 244, 't2': 251, 'similar?': 0.48, 'premature_discard': 0, 'discarded': 5521, 'used': 5985, 'hits_t1': 7175, 'rules_t1': 3525, 'hits_t2': 5985, 'rules_t2': 5521}"
"{'t1': 251, 't2': 194, 'similar?': 0.59, 'premature_discard': 351, 'discarded': 4608, 'used': 6579, 'hits_t1': 5985, 'rules_t1': 5521, 'hits_t2': 6579, 'rules_t2': 4608}"
"{'t1': 194, 't2': 200, 'similar?': 0.29, 'premature_discard': 0, 'discarded': 6591, 'used': 3629, 'hits_t1': 6579, 'rules_t1': 4608, 'hits_t2': 3629, 'rules_t2': 6591}"
"{'t1': 200, 't2': 237, 'similar?': 0.54, 'premature_discard': 10, 'discarded': 4507, 'used': 5738, 'hits_t1': 3629, 'rules_t1': 6591, 'hits_t2': 5738, 'rules_t2': 4507}"
"{'t1': 237, 't2': 206, 'similar?': 0.86, 'premature_discard': 0, 'discarded': 1519, 'used': 9177, 'hits_t1': 5738, 'rules_t1': 4507, 'hits_t2': 9177, 'rules_t2': 1519}"
"{'t1': 206, 't2': 230, 'similar?': 0.74, 'premature_discard': 0, 'discarded': 2778, 'used': 7806, 'hits_t1': 9177, 'rules_t1': 1519, 'hits_t2': 7806, 'rules_t2': 2778}"
"{'t1': 230, 't2': 213, 'similar?': 0.57, 'premature_discard': 377, 'discarded': 4569, 'used': 6017, 'hits_t1': 7806, 'rules_t1': 2778, 'hits_t2': 6017, 'rules_t2': 4569}"
"{'t1': 213, 't2': 243, 'similar?': 0.78, 'premature_discard': 0, 'discarded': 2230, 'used': 7806, 'hits_t1': 6017, 'rules_t1': 4569, 'hits_t2': 7806, 'rules_t2': 2230}"
"{'t1': 243, 't2': 226, 'similar?': 0.52, 'premature_discard': 0, 'discarded': 4558, 'used': 6017, 'hits_t1': 7806, 'rules_t1': 2230, 'hits_t2': 6017, 'rules_t2': 4558}"
"{'t1': 226, 't2': 255, 'similar?': 0.52, 'premature_discard': 580, 'discarded': 3390, 'used': 7226, 'hits_t1': 6017, 'rules_t1': 4558, 'hits_t2': 7226, 'rules_t2': 3390}"
"{'t1': 255, 't2': 247, 'similar?': 0.51, 'premature_discard': 435, 'discarded': 4403, 'used': 5370, 'hits_t1': 7226, 'rules_t1': 3390, 'hits_t2': 5370, 'rules_t2': 4403}"
"{'t1': 247, 't2': 196, 'similar?': 0.13, 'premature_discard': 105, 'discarded': 8412, 'used': 1942, 'hits_t1': 5370, 'rules_t1': 4403, 'hits_t2': 1942, 'rules_t2': 8412}"
"{'t1': 196, 't2': 198, 'similar?': 0.29, 'premature_discard': 37, 'discarded': 6826, 'used': 3275, 'hits_t1': 1942, 'rules_t1': 8412, 'hits_t2': 3275, 'rules_t2': 6826}"
"{'t1': 198, 't2': 229, 'similar?': 0.46, 'premature_discard': 0, 'discarded': 4661, 'used': 5256, 'hits_t1': 3275, 'rules_t1': 6826, 'hits_t2': 5256, 'rules_t2': 4661}"
"{'t1': 229, 't2': 215, 'similar?': 0.52, 'premature_discard': 0, 'discarded': 4210, 'used': 5398, 'hits_t1': 5256, 'rules_t1': 4661, 'hits_t2': 5398, 'rules_t2': 4210}"
"{'t1': 215, 't2': 201, 'similar?': 0.35, 'premature_discard': 372, 'discarded': 5066, 'used': 5370, 'hits_t1': 5398, 'rules_t1': 4210, 'hits_t2': 5370, 'rules_t2': 5066}"
"{'t1': 201, 't2': 208, 'similar?': 0.32, 'premature_discard': 96, 'discarded': 5599, 'used': 3578, 'hits_t1': 5370, 'rules_t1': 5066, 'hits_t2': 3578, 'rules_t2': 5599}"
"{'t1': 208, 't2': 253, 'similar?': 0.3, 'premature_discard': 569, 'discarded': 5902, 'used': 3930, 'hits_t1': 3578, 'rules_t1': 5599, 'hits_t2': 3930, 'rules_t2': 5902}"
"{'t1': 253, 't2': 239, 'similar?': 0.26, 'premature_discard': 274, 'discarded': 5924, 'used': 3983, 'hits_t1': 3930, 'rules_t1': 5902, 'hits_t2': 3983, 'rules_t2': 5924}"
"{'t1': 239, 't2': 249, 'similar?': 0.34, 'premature_discard': 0, 'discarded': 5878, 'used': 3930, 'hits_t1': 3983, 'rules_t1': 5924, 'hits_t2': 3930, 'rules_t2': 5878}"
"{'t1': 249, 't2': 217, 'similar?': 0.23, 'premature_discard': 791, 'discarded': 6339, 'used': 3580, 'hits_t1': 3930, 'rules_t1': 5878, 'hits_t2': 3580, 'rules_t2': 6339}"
"{'t1': 217, 't2': 203, 'similar?': 0.23, 'premature_discard': 0, 'discarded': 7340, 'used': 2958, 'hits_t1': 3580, 'rules_t1': 6339, 'hits_t2': 2958, 'rules_t2': 7340}"
"{'t1': 203, 't2': 233, 'similar?': 0.23, 'premature_discard': 443, 'discarded': 6651, 'used': 3520, 'hits_t1': 2958, 'rules_t1': 7340, 'hits_t2': 3520, 'rules_t2': 6651}"
"{'t1': 233, 't2': 220, 'similar?': 0.26, 'premature_discard': 43, 'discarded': 6885, 'used': 3066, 'hits_t1': 3520, 'rules_t1': 6651, 'hits_t2': 3066, 'rules_t2': 6885}"
"{'t1': 220, 't2': 234, 'similar?': 0.07, 'premature_discard': 992, 'discarded': 10183, 'used': 1085, 'hits_t1': 3066, 'rules_t1': 6885, 'hits_t2': 1085, 'rules_t2': 10183}"
"{'t1': 234, 't2': 210, 'similar?': 0.24, 'premature_discard': 45, 'discarded': 8473, 'used': 2625, 'hits_t1': 1085, 'rules_t1': 10183, 'hits_t2': 2625, 'rules_t2': 8473}"
"{'t1': 210, 't2': 219, 'similar?': 0.18, 'premature_discard': 2572, 'discarded': 9285, 'used': 2047, 'hits_t1': 2625, 'rules_t1': 8473, 'hits_t2': 2047, 'rules_t2': 9285}"
"{'t1': 219, 't2': 214, 'similar?': 0.19, 'premature_discard': 1157, 'discarded': 8648, 'used': 2047, 'hits_t1': 2047, 'rules_t1': 9285, 'hits_t2': 2047, 'rules_t2': 8648}"
"{'t1': 214, 't2': 216, 'similar?': 0.22, 'premature_discard': 324, 'discarded': 8200, 'used': 2324, 'hits_t1': 2047, 'rules_t1': 8648, 'hits_t2': 2324, 'rules_t2': 8200}"
"{'t1': 216, 't2': 238, 'similar?': 0.23, 'premature_discard': 441, 'discarded': 8634, 'used': 2625, 'hits_t1': 2324, 'rules_t1': 8200, 'hits_t2': 2625, 'rules_t2': 8634}"
"{'t1': 238, 't2': 242, 'similar?': 0.21, 'premature_discard': 0, 'discarded': 8783, 'used': 2324, 'hits_t1': 2625, 'rules_t1': 8634, 'hits_t2': 2324, 'rules_t2': 8783}"
"{'t1': 242, 't2': 240, 'similar?': 0.4, 'premature_discard': 0, 'discarded': 6891, 'used': 4525, 'hits_t1': 2324, 'rules_t1': 8783, 'hits_t2': 4525, 'rules_t2': 6891}"
"{'t1': 240, 't2': 232, 'similar?': 0.33, 'premature_discard': 625, 'discarded': 7461, 'used': 3735, 'hits_t1': 4525, 'rules_t1': 6891, 'hits_t2': 3735, 'rules_t2': 7461}"
"{'t1': 232, 't2': 193, 'similar?': 0.26, 'premature_discard': 1630, 'discarded': 7581, 'used': 2625, 'hits_t1': 3735, 'rules_t1': 7461, 'hits_t2': 2625, 'rules_t2': 7581}"
"{'t1': 193, 't2': 227, 'similar?': 0.12, 'premature_discard': 650, 'discarded': 9878, 'used': 1350, 'hits_t1': 2625, 'rules_t1': 7581, 'hits_t2': 1350, 'rules_t2': 9878}"
"{'t1': 227, 't2': 228, 'similar?': 0.06, 'premature_discard': 78, 'discarded': 10385, 'used': 696, 'hits_t1': 1350, 'rules_t1': 9878, 'hits_t2': 696, 'rules_t2': 10385}"
"{'t1': 228, 't2': 254, 'similar?': 0.14, 'premature_discard': 966, 'discarded': 9725, 'used': 1561, 'hits_t1': 696, 'rules_t1': 10385, 'hits_t2': 1561, 'rules_t2': 9725}"
"{'t1': 254, 't2': 260, 'similar?': 0.26, 'premature_discard': 171, 'discarded': 7466, 'used': 2625, 'hits_t1': 1561, 'rules_t1': 9725, 'hits_t2': 2625, 'rules_t2': 7466}"
"{'t1': 260, 't2': 266, 'similar?': 0.72, 'premature_discard': 0, 'discarded': 2744, 'used': 7175, 'hits_t1': 2625, 'rules_t1': 7466, 'hits_t2': 7175, 'rules_t2': 2744}"
"{'t1': 266, 't2': 273, 'similar?': 0.64, 'premature_discard': 0, 'discarded': 1747, 'used': 8473, 'hits_t1': 7175, 'rules_t1': 2744, 'hits_t2': 8473, 'rules_t2': 1747}"
"{'t1': 273, 't2': 315, 'similar?': 0.69, 'premature_discard': 0, 'discarded': 2084, 'used': 8333, 'hits_t1': 8473, 'rules_t1': 1747, 'hits_t2': 8333, 'rules_t2': 2084}"
